targetId,comparatorId,outcomeId,outcomeName,type
2626,2624,140641,Verruca vulgaris,outcome
2626,2624,4332246,Aneurysm,outcome
2626,2624,432585,Blood coagulation disorder,outcome
2626,2624,440674,Gout,outcome
2626,2624,378416,Retinal disorder,outcome
2626,2624,4032878,Hair follicle disorder,outcome
2626,2624,194475,Hiccoughs,outcome
2626,2624,377910,Deviated nasal septum,outcome
2624,2628,381581,Chalazion,outcome
2624,2628,260134,Croup,outcome
2624,2628,441788,Human papilloma virus infection,outcome
2624,2628,139099,Ingrowing nail,outcome
2624,2628,4134455,Mononeuropathy,outcome
2624,2628,4215978,Onychomycosis,outcome
2624,2628,4112731,Polyp of intestine,outcome
2624,2628,140641,Verruca vulgaris,outcome
2624,2628,4332246,Aneurysm,outcome
2624,2628,432585,Blood coagulation disorder,outcome
2624,2628,440674,Gout,outcome
2624,2628,378416,Retinal disorder,outcome
2624,2628,4032878,Hair follicle disorder,outcome
2624,2628,194475,Hiccoughs,outcome
2624,2628,377910,Deviated nasal septum,outcome
2625,2629,381581,Chalazion,outcome
2625,2629,260134,Croup,outcome
2625,2629,441788,Human papilloma virus infection,outcome
2625,2629,139099,Ingrowing nail,outcome
2625,2629,4134455,Mononeuropathy,outcome
2625,2629,4215978,Onychomycosis,outcome
2625,2629,4112731,Polyp of intestine,outcome
2625,2629,140641,Verruca vulgaris,outcome
2625,2629,4332246,Aneurysm,outcome
2625,2629,432585,Blood coagulation disorder,outcome
2625,2629,440674,Gout,outcome
2625,2629,378416,Retinal disorder,outcome
2625,2629,4032878,Hair follicle disorder,outcome
2625,2629,194475,Hiccoughs,outcome
2625,2629,377910,Deviated nasal septum,outcome
2627,2625,381581,Chalazion,outcome
2627,2625,260134,Croup,outcome
2627,2625,441788,Human papilloma virus infection,outcome
2627,2625,139099,Ingrowing nail,outcome
2627,2625,4134455,Mononeuropathy,outcome
2627,2625,4215978,Onychomycosis,outcome
2627,2625,4112731,Polyp of intestine,outcome
2627,2625,140641,Verruca vulgaris,outcome
2627,2625,4332246,Aneurysm,outcome
2627,2625,432585,Blood coagulation disorder,outcome
2627,2625,440674,Gout,outcome
2627,2625,378416,Retinal disorder,outcome
2627,2625,4032878,Hair follicle disorder,outcome
2627,2625,194475,Hiccoughs,outcome
2627,2625,377910,Deviated nasal septum,outcome
2629,2627,381581,Chalazion,outcome
2629,2627,260134,Croup,outcome
2629,2627,441788,Human papilloma virus infection,outcome
2629,2627,139099,Ingrowing nail,outcome
2629,2627,4134455,Mononeuropathy,outcome
2629,2627,4215978,Onychomycosis,outcome
2629,2627,4112731,Polyp of intestine,outcome
2629,2627,140641,Verruca vulgaris,outcome
2629,2627,4332246,Aneurysm,outcome
2629,2627,432585,Blood coagulation disorder,outcome
2629,2627,440674,Gout,outcome
2629,2627,378416,Retinal disorder,outcome
2629,2627,4032878,Hair follicle disorder,outcome
2629,2627,194475,Hiccoughs,outcome
2629,2627,377910,Deviated nasal septum,outcome
2692,2693,381581,Chalazion,outcome
2692,2693,260134,Croup,outcome
2692,2693,441788,Human papilloma virus infection,outcome
2692,2693,139099,Ingrowing nail,outcome
2692,2693,4134455,Mononeuropathy,outcome
2692,2693,4215978,Onychomycosis,outcome
2692,2693,4112731,Polyp of intestine,outcome
2692,2693,140641,Verruca vulgaris,outcome
2692,2693,4332246,Aneurysm,outcome
2692,2693,432585,Blood coagulation disorder,outcome
2692,2693,440674,Gout,outcome
2692,2693,378416,Retinal disorder,outcome
2692,2693,4032878,Hair follicle disorder,outcome
2692,2693,194475,Hiccoughs,outcome
2692,2693,377910,Deviated nasal septum,outcome
2698,2693,381581,Chalazion,outcome
2698,2693,260134,Croup,outcome
2698,2693,441788,Human papilloma virus infection,outcome
2698,2693,139099,Ingrowing nail,outcome
2698,2693,4134455,Mononeuropathy,outcome
2698,2693,4215978,Onychomycosis,outcome
2698,2693,4112731,Polyp of intestine,outcome
2698,2693,140641,Verruca vulgaris,outcome
2698,2693,4332246,Aneurysm,outcome
2698,2693,432585,Blood coagulation disorder,outcome
2698,2693,440674,Gout,outcome
2698,2693,378416,Retinal disorder,outcome
2698,2693,4032878,Hair follicle disorder,outcome
2698,2693,194475,Hiccoughs,outcome
2698,2693,377910,Deviated nasal septum,outcome
2700,2693,381581,Chalazion,outcome
2700,2693,260134,Croup,outcome
2700,2693,441788,Human papilloma virus infection,outcome
2700,2693,139099,Ingrowing nail,outcome
2700,2693,4134455,Mononeuropathy,outcome
2700,2693,4215978,Onychomycosis,outcome
2700,2693,4112731,Polyp of intestine,outcome
2700,2693,140641,Verruca vulgaris,outcome
2700,2693,4332246,Aneurysm,outcome
2700,2693,432585,Blood coagulation disorder,outcome
2700,2693,440674,Gout,outcome
2700,2693,378416,Retinal disorder,outcome
2700,2693,4032878,Hair follicle disorder,outcome
2700,2693,194475,Hiccoughs,outcome
2700,2693,377910,Deviated nasal septum,outcome
2699,2693,381581,Chalazion,outcome
2699,2693,260134,Croup,outcome
2699,2693,441788,Human papilloma virus infection,outcome
2699,2693,139099,Ingrowing nail,outcome
2699,2693,4134455,Mononeuropathy,outcome
2699,2693,4215978,Onychomycosis,outcome
2699,2693,4112731,Polyp of intestine,outcome
2699,2693,140641,Verruca vulgaris,outcome
2699,2693,4332246,Aneurysm,outcome
2699,2693,432585,Blood coagulation disorder,outcome
2699,2693,440674,Gout,outcome
2699,2693,378416,Retinal disorder,outcome
2699,2693,4032878,Hair follicle disorder,outcome
2699,2693,194475,Hiccoughs,outcome
2699,2693,377910,Deviated nasal septum,outcome
2704,2706,381581,Chalazion,outcome
2704,2706,260134,Croup,outcome
2704,2706,441788,Human papilloma virus infection,outcome
2704,2706,139099,Ingrowing nail,outcome
2704,2706,4134455,Mononeuropathy,outcome
2704,2706,4215978,Onychomycosis,outcome
2704,2706,4112731,Polyp of intestine,outcome
2704,2706,140641,Verruca vulgaris,outcome
2704,2706,4332246,Aneurysm,outcome
2704,2706,432585,Blood coagulation disorder,outcome
2704,2706,440674,Gout,outcome
2704,2706,378416,Retinal disorder,outcome
2704,2706,4032878,Hair follicle disorder,outcome
2704,2706,194475,Hiccoughs,outcome
2704,2706,377910,Deviated nasal septum,outcome
2708,2540,381581,Chalazion,outcome
2708,2540,260134,Croup,outcome
2708,2540,441788,Human papilloma virus infection,outcome
2708,2540,139099,Ingrowing nail,outcome
2708,2540,4134455,Mononeuropathy,outcome
2708,2540,4215978,Onychomycosis,outcome
2708,2540,4112731,Polyp of intestine,outcome
2708,2540,140641,Verruca vulgaris,outcome
2708,2540,4332246,Aneurysm,outcome
2708,2540,432585,Blood coagulation disorder,outcome
2708,2540,440674,Gout,outcome
2708,2540,378416,Retinal disorder,outcome
2708,2540,4032878,Hair follicle disorder,outcome
2708,2540,194475,Hiccoughs,outcome
2708,2540,377910,Deviated nasal septum,outcome
2707,2708,381581,Chalazion,outcome
2707,2708,260134,Croup,outcome
2707,2708,441788,Human papilloma virus infection,outcome
2707,2708,139099,Ingrowing nail,outcome
2707,2708,4134455,Mononeuropathy,outcome
2707,2708,4215978,Onychomycosis,outcome
2707,2708,4112731,Polyp of intestine,outcome
2707,2708,140641,Verruca vulgaris,outcome
2707,2708,4332246,Aneurysm,outcome
2707,2708,432585,Blood coagulation disorder,outcome
2707,2708,440674,Gout,outcome
2707,2708,378416,Retinal disorder,outcome
2707,2708,4032878,Hair follicle disorder,outcome
2707,2708,194475,Hiccoughs,outcome
2707,2708,377910,Deviated nasal septum,outcome
2707,2540,381581,Chalazion,outcome
2707,2540,260134,Croup,outcome
2707,2540,441788,Human papilloma virus infection,outcome
2707,2540,139099,Ingrowing nail,outcome
2707,2540,4134455,Mononeuropathy,outcome
2707,2540,4215978,Onychomycosis,outcome
2707,2540,4112731,Polyp of intestine,outcome
2707,2540,140641,Verruca vulgaris,outcome
2707,2540,4332246,Aneurysm,outcome
2707,2540,432585,Blood coagulation disorder,outcome
2707,2540,440674,Gout,outcome
2707,2540,378416,Retinal disorder,outcome
2707,2540,4032878,Hair follicle disorder,outcome
2707,2540,194475,Hiccoughs,outcome
2707,2540,377910,Deviated nasal septum,outcome
2710,2540,381581,Chalazion,outcome
2710,2540,260134,Croup,outcome
2710,2540,441788,Human papilloma virus infection,outcome
2710,2540,139099,Ingrowing nail,outcome
2710,2540,4134455,Mononeuropathy,outcome
2710,2540,4215978,Onychomycosis,outcome
2710,2540,4112731,Polyp of intestine,outcome
2710,2540,140641,Verruca vulgaris,outcome
2710,2540,4332246,Aneurysm,outcome
2710,2540,432585,Blood coagulation disorder,outcome
2710,2540,440674,Gout,outcome
2710,2540,378416,Retinal disorder,outcome
2710,2540,4032878,Hair follicle disorder,outcome
2710,2540,194475,Hiccoughs,outcome
2710,2540,377910,Deviated nasal septum,outcome
